,Entity,Iteration,Probability,Relation,Value
7534,concept:sportsteam:rams,838,0.9921875,concept:teamplaysagainstteam,concept:sportsteam:oakland_raiders
7535,concept:sportsteam:rams,844,0.999996500716472,concept:teamplaysagainstteam,concept:sportsteam:chicago_bears
7536,concept:sportsteam:rams,838,0.999755859375,concept:teamplaysagainstteam,concept:sportsteam:cleveland_browns
7537,concept:sportsteam:rams,839,0.998046875,concept:teamplaysagainstteam,concept:sportsteam:buffalo_bills
7538,concept:sportsteam:rams,844,0.999999932117068,concept:teamplaysagainstteam,concept:sportsteam:seahawks
7539,concept:sportsteam:rams,839,0.984375,concept:teamplaysagainstteam,concept:sportsteam:bucs
7540,concept:sportsteam:rams,847,0.9921875,concept:teamplaysagainstteam,concept:sportsteam:carolina_panthers
7541,concept:sportsteam:rams,842,0.9999998688094238,concept:teamplaysagainstteam,concept:sportsteam:washington_redskins
7542,concept:sportsteam:rams,850,0.9999999965722621,concept:teamplaysagainstteam,concept:sportsteam:tennessee_titans
7543,concept:sportsteam:rams,850,0.9999999903954103,concept:teamplaysagainstteam,concept:sportsteam:eagles_32_25
7544,concept:sportsteam:rams,850,0.9999999644753707,concept:teamplaysagainstteam,concept:sportsteam:falcons
7545,concept:sportsteam:rams,850,0.9999998429547431,concept:teamplaysagainstteam,concept:sportsteam:pittsburgh_steelers
7546,concept:sportsteam:rams,850,0.999755859375,concept:teamplaysagainstteam,concept:sportsteam:prairie_view_a___m_panthers
7547,concept:sportsteam:rams,850,0.999755859375,concept:teamplaysagainstteam,concept:sportsteam:tampa_bay_buccaneers
7548,concept:sportsteam:rams,850,0.9921875,concept:teamplaysagainstteam,concept:sportsteam:green_bay_packers
7549,concept:sportsteam:rams,850,0.984375,concept:teamplaysagainstteam,concept:sportsteam:baltimore_ravens
7550,concept:sportsteam:rams,850,0.984375,concept:teamplaysagainstteam,concept:sportsteam:ny_giants
7551,concept:sportsteam:rams,850,0.96875,concept:teamplaysagainstteam,concept:sportsteam:kansas_city_chiefs
7552,concept:sportsteam:rams,850,0.9375,concept:teamplaysagainstteam,concept:sportsteam:chargers
7553,concept:sportsteam:rams,850,0.9375,concept:teamplaysagainstteam,concept:sportsteam:niners
7554,concept:sportsteam:rams,850,0.9999999999997664,concept:teamplaysagainstteam,concept:sportsteam:new_england_patriots
7555,concept:sportsteam:rams,850,0.99951171875,concept:teamplaysagainstteam,concept:sportsteam:new_york_jets
7556,concept:sportsteam:rams,850,0.984375,concept:teamplaysagainstteam,concept:sportsteam:new_orleans_saints
7557,concept:sportsteam:rams,850,0.96875,concept:teamplaysagainstteam,concept:sportsteam:philadelphia_eagles
7558,concept:sportsteam:rams,850,0.9999999999999298,concept:teamplaysinleague,concept:sportsleague:nfl
7559,concept:sportsteam:rams,850,0.9999999993703919,concept:teamplayssport,concept:sport:football
7560,concept:sportsteam:hardin_simmons_university_cowboys,850,0.998046875,concept:teamplaysinleague,concept:sportsleague:ncaa
7561,concept:sportsteam:massachusetts_minutemen,850,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
7562,concept:sportsteam:los_angeles_angels,850,0.9375,concept:teamplaysagainstteam,concept:sportsteam:cubs
7563,concept:sportsteam:los_angeles_angels,850,1.0,concept:teamplaysagainstteam,concept:sportsteam:red_sox
7564,concept:sportsteam:los_angeles_angels,850,0.9999846091152007,concept:teamplaysagainstteam,concept:sportsteam:colorado_rockies
7565,concept:sportsteam:los_angeles_angels,850,0.9999995,concept:teamplaysinleague,concept:sportsleague:mlb
7566,concept:sportsteam:los_angeles_angels,850,0.9905,concept:teamplayssport,concept:sport:baseball
7567,concept:sportsteam:ecsu_vikings,850,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
7568,concept:sportsteam:long_island_blackbirds,850,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
7569,concept:sportsteam:drake,850,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
7570,concept:sportsteam:arkansas_state_indians,850,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
7571,concept:sportsteam:murray_st__racers,850,0.9990234375,concept:teamplaysinleague,concept:sportsleague:ncaa
7572,concept:sportsteam:north_dakota_fighting_sioux,850,0.9990234375,concept:teamplaysinleague,concept:sportsleague:ncaa
7573,concept:sportsteam:new_york_jets,850,0.9375,concept:teamalsoknownas,concept:sportsteam:tennessee_titans
7574,concept:sportsteam:new_york_jets,850,1.0,concept:teamplaysagainstteam,concept:sportsteam:chargers
7575,concept:sportsteam:new_york_jets,850,1.0,concept:teamplaysagainstteam,concept:sportsteam:miami_dolphins
7576,concept:sportsteam:new_york_jets,850,0.9999999999999898,concept:teamplaysagainstteam,concept:sportsteam:buffalo_bills
7577,concept:sportsteam:new_york_jets,850,0.9999999996824754,concept:teamplaysagainstteam,concept:sportsteam:oakland_raiders
7578,concept:sportsteam:new_york_jets,850,0.9999999904020508,concept:teamplaysagainstteam,concept:sportsteam:tennessee_titans
7579,concept:sportsteam:new_york_jets,850,0.9999999574969792,concept:teamplaysagainstteam,concept:sportsteam:colts
7580,concept:sportsteam:new_york_jets,850,0.9999999105360815,concept:teamplaysagainstteam,concept:sportsteam:pittsburgh_steelers
7581,concept:sportsteam:new_york_jets,850,0.9999994729894622,concept:teamplaysagainstteam,concept:sportsteam:broncos
7582,concept:sportsteam:new_york_jets,850,0.9999971402410299,concept:teamplaysagainstteam,concept:sportsteam:kansas_city_chiefs
7583,concept:sportsteam:new_york_jets,850,0.9999946747895687,concept:teamplaysagainstteam,concept:sportsteam:pats
7584,concept:sportsteam:new_york_jets,850,0.9999357447561454,concept:teamplaysagainstteam,concept:sportsteam:seahawks
7585,concept:sportsteam:new_york_jets,850,0.9999181124472405,concept:teamplaysagainstteam,concept:sportsteam:cleveland_browns
7586,concept:sportsteam:new_york_jets,850,0.9999083803694097,concept:teamplaysagainstteam,concept:sportsteam:baltimore_ravens
7587,concept:sportsteam:new_york_jets,850,0.999755859375,concept:teamplaysagainstteam,concept:sportsteam:tampa_bay_buccaneers
7588,concept:sportsteam:new_york_jets,850,0.998046875,concept:teamplaysagainstteam,concept:sportsteam:dallas_cowboys
7589,concept:sportsteam:new_york_jets,850,0.998046875,concept:teamplaysagainstteam,concept:sportsteam:chicago_bears
7590,concept:sportsteam:new_york_jets,850,0.99609375,concept:teamplaysagainstteam,concept:sportsteam:washington_redskins
7591,concept:sportsteam:new_york_jets,850,0.99609375,concept:teamplaysagainstteam,concept:sportsteam:eagles_32_25
7592,concept:sportsteam:new_york_jets,850,0.9921875,concept:teamplaysagainstteam,concept:sportsteam:bengals
7593,concept:sportsteam:new_york_jets,850,0.9921875,concept:teamplaysagainstteam,concept:sportsteam:minnesota_vikings
7594,concept:sportsteam:new_york_jets,850,0.984375,concept:teamplaysagainstteam,concept:sportsteam:oilers
7595,concept:sportsteam:new_york_jets,850,0.9718555037752428,concept:teamplaysagainstteam,concept:sportsteam:ny_giants
7596,concept:sportsteam:new_york_jets,850,0.96875,concept:teamplaysagainstteam,concept:sportsteam:baltimore_colts
7597,concept:sportsteam:new_york_jets,850,0.9375,concept:teamplaysagainstteam,concept:sportsteam:texans
7598,concept:sportsteam:new_york_jets,850,0.9375,concept:teamplaysagainstteam,concept:sportsteam:prairie_view_a___m_panthers
7599,concept:sportsteam:new_york_jets,850,0.9999999999999997,concept:teamplaysagainstteam,concept:sportsteam:new_england_patriots
7600,concept:sportsteam:new_york_jets,850,0.99951171875,concept:teamplaysagainstteam,concept:sportsteam:rams
7601,concept:sportsteam:new_york_jets,850,1.0,concept:teamplaysinleague,concept:sportsleague:nfl
7602,concept:sportsteam:new_york_jets,850,0.9999985146484375,concept:teamplayssport,concept:sport:football
7603,concept:sportsteam:boston_americans,844,0.984375,concept:teamplaysagainstteam,concept:sportsteam:pirates
7604,concept:sportsteam:boston_americans,850,0.9375,concept:teamplaysagainstteam,concept:sportsteam:pittsburgh_pirates
7605,concept:sportsteam:faulkner_eagles,850,0.99609375,concept:teamplaysinleague,concept:sportsleague:ncaa
7606,concept:sportsteam:southern_miss_golden_eagles,850,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
7607,concept:sportsteam:stanford_cardinal,850,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
7608,concept:sportsteam:sacramento_kings,850,0.9688685060909217,concept:teamplaysagainstteam,concept:sportsteam:dallas_mavericks
7609,concept:sportsteam:sacramento_kings,850,0.9376804500315357,concept:teamplaysagainstteam,concept:sportsteam:bulls
7610,concept:sportsteam:sacramento_kings,850,0.9843754132027299,concept:teamplaysagainstteam,concept:sportsteam:los_angeles_lakers
7611,concept:sportsteam:sacramento_kings,850,0.9375000110764191,concept:teamplaysagainstteam,concept:sportsteam:san_antonio
7612,concept:sportsteam:sacramento_kings,850,1.0,concept:teamplaysinleague,concept:sportsleague:nba
7613,concept:sportsteam:sacramento_kings,850,1.0,concept:teamplayssport,concept:sport:basketball
7614,concept:sportsteam:west_georgia_wolves,850,0.99951171875,concept:teamplaysinleague,concept:sportsleague:ncaa
7615,concept:sportsteam:montana_state_bobcats,850,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
7616,concept:sportsteam:northeastern_state_riverhawks,850,0.999755859375,concept:teamplaysinleague,concept:sportsleague:ncaa
7617,concept:sportsteam:portland_st__vikings,850,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
7618,concept:sportsteam:northern_illinois_university,841,0.99951171875,concept:teamalsoknownas,concept:sportsteam:state_university
7619,concept:sportsteam:wisconsin_whitewater_warhawks,850,0.9990234375,concept:teamplaysinleague,concept:sportsleague:ncaa
7620,concept:sportsteam:prairie_view_a_m_panthers,850,0.96875,concept:teamplaysinleague,concept:sportsleague:ncaa
7621,concept:sportsteam:new_mexico_state_aggies,850,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
7622,concept:sportsteam:long_beach_state_49ers,850,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
7623,concept:sportsteam:wisconsin_oshkosh_titans,850,0.9990234375,concept:teamplaysinleague,concept:sportsleague:ncaa
7624,concept:sportsteam:lady_royals,850,0.984375,concept:teamplaysagainstteam,concept:sportsteam:rangers
7625,concept:sportsteam:lady_royals,850,0.96875,concept:teamplaysagainstteam,concept:sportsteam:cubs
7626,concept:sportsteam:lady_royals,850,0.96875,concept:teamplaysagainstteam,concept:sportsteam:pirates
7627,concept:sportsteam:lady_royals,850,0.9375,concept:teamplaysagainstteam,concept:sportsteam:toronto_blue_jays
7628,concept:sportsteam:lady_royals,850,0.9375,concept:teamplaysagainstteam,concept:sportsteam:anaheim_angels
7629,concept:sportsteam:lady_royals,850,0.9999990082864857,concept:teamplaysagainstteam,concept:sportsteam:twins
7630,concept:sportsteam:lady_royals,850,0.99609375,concept:teamplaysagainstteam,concept:sportsteam:colorado_rockies
7631,concept:sportsteam:lady_royals,850,0.99609375,concept:teamplaysagainstteam,concept:sportsteam:tampa_bay_devil_rays
7632,concept:sportsteam:lady_royals,850,0.9861784456217544,concept:teamplaysagainstteam,concept:sportsteam:red_sox
7633,concept:sportsteam:lady_royals,850,0.959,concept:teamplaysinleague,concept:sportsleague:mlb
7634,concept:sportsteam:lady_royals,850,0.9804999999999999,concept:teamplayssport,concept:sport:baseball
7635,concept:sportsteam:kentucky_state_thorobreds,850,0.9990234375,concept:teamplaysinleague,concept:sportsleague:ncaa
7636,concept:sportsteam:umass_lowell_river_hawks,850,0.9999138032946574,concept:teamplaysinleague,concept:sportsleague:ncaa
7637,concept:sportsteam:bulls,845,0.9999416833995374,concept:teamplaysagainstteam,concept:sportsteam:nuggets
7638,concept:sportsteam:bulls,847,0.999978590671103,concept:teamplaysagainstteam,concept:sportsteam:magic
7639,concept:sportsteam:bulls,845,0.9687500055403537,concept:teamplaysagainstteam,concept:sportsteam:memphis_grizzlies
7640,concept:sportsteam:bulls,845,0.9999999973510761,concept:teamplaysagainstteam,concept:sportsteam:miami_heat
7641,concept:sportsteam:bulls,845,0.9921875,concept:teamplaysagainstteam,concept:sportsteam:timberwolves
7642,concept:sportsteam:bulls,844,0.9999997911618315,concept:teamplaysagainstteam,concept:sportsteam:celtics
7643,concept:sportsteam:bulls,845,1.0,concept:teamplaysagainstteam,concept:sportsteam:phoenix_suns
7644,concept:sportsteam:bulls,845,0.9999987035430787,concept:teamplaysagainstteam,concept:sportsteam:bucks_county_community_college
7645,concept:sportsteam:bulls,845,0.9999998732799926,concept:teamplaysagainstteam,concept:sportsteam:washington_wizards
7646,concept:sportsteam:bulls,845,0.9999994308116121,concept:teamplaysagainstteam,concept:sportsteam:toronto_raptors
7647,concept:sportsteam:bulls,845,0.9995718979320579,concept:teamplaysagainstteam,concept:sportsteam:trail_blazers
7648,concept:sportsteam:bulls,844,0.998046875,concept:teamplaysagainstteam,concept:sportsteam:houston_rockets
7649,concept:sportsteam:bulls,845,0.9377417793036986,concept:teamplaysagainstteam,concept:sportsteam:milwaukee_bucks
7650,concept:sportsteam:bulls,845,0.9999891385429943,concept:teamplaysagainstteam,concept:sportsteam:cavs
7651,concept:sportsteam:bulls,845,0.9961088612061169,concept:teamplaysagainstteam,concept:sportsteam:indiana_pacers
7652,concept:sportsteam:bulls,848,0.96875,concept:teamplaysagainstteam,concept:sportsteam:columbus_crew
7653,concept:sportsteam:bulls,845,0.9375,concept:teamplaysagainstteam,concept:sportsteam:minnesota_timberwolves
7654,concept:sportsteam:bulls,845,1.0,concept:teamplaysagainstteam,concept:sportsteam:hawks
7655,concept:sportsteam:bulls,850,1.0,concept:teamplaysagainstteam,concept:sportsteam:detroit_pistons
7656,concept:sportsteam:bulls,850,1.0,concept:teamplaysagainstteam,concept:sportsteam:knicks
7657,concept:sportsteam:bulls,850,1.0,concept:teamplaysagainstteam,concept:sportsteam:pistons
7658,concept:sportsteam:bulls,850,1.0,concept:teamplaysagainstteam,concept:sportsteam:cavaliers
7659,concept:sportsteam:bulls,850,1.0,concept:teamplaysagainstteam,concept:sportsteam:kings_point_mariners
7660,concept:sportsteam:bulls,850,1.0,concept:teamplaysagainstteam,concept:sportsteam:clippers
7661,concept:sportsteam:bulls,850,0.9984543518163993,concept:teamplaysagainstteam,concept:sportsteam:bobcats
7662,concept:sportsteam:bulls,850,0.984375,concept:teamplaysagainstteam,concept:sportsteam:dallas_mavericks
7663,concept:sportsteam:bulls,850,0.96875,concept:teamplaysagainstteam,concept:sportsteam:sacramento_kings
7664,concept:sportsteam:bulls,850,0.96875,concept:teamplaysagainstteam,concept:sportsteam:spurs
7665,concept:sportsteam:bulls,850,0.96875,concept:teamplaysagainstteam,concept:sportsteam:alabama_st_hornets
7666,concept:sportsteam:bulls,850,1.0,concept:teamplaysagainstteam,concept:sportsteam:utah_jazz
7667,concept:sportsteam:bulls,850,1.0,concept:teamplaysagainstteam,concept:sportsteam:los_angeles_lakers
7668,concept:sportsteam:bulls,850,0.9375,concept:teamplaysagainstteam,concept:sportsteam:colorado_rockies
7669,concept:sportsteam:bulls,850,0.9375,concept:teamplaysagainstteam,concept:sportsteam:akron
7670,concept:sportsteam:bulls,850,1.0,concept:teamplaysinleague,concept:sportsleague:nba
7671,concept:sportsteam:bulls,850,1.0,concept:teamplayssport,concept:sport:basketball
7672,concept:sportsteam:iona_college,850,0.9999400722699823,concept:teamplaysinleague,concept:sportsleague:ncaa
7673,concept:sportsteam:cent__connecticut_st__blue_devils,850,0.9375,concept:teamplaysinleague,concept:sportsleague:ncaa
7674,concept:sportsteam:florida_a_and_m_rattlers,850,0.9921875,concept:teamplaysinleague,concept:sportsleague:ncaa
7675,concept:sportsteam:weber_state_wildcats,850,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
7676,concept:sportsteam:montana_western_bulldogs,850,0.99951171875,concept:teamplaysinleague,concept:sportsleague:ncaa
7677,concept:sportsteam:st__joseph_s_hawks,850,0.9375,concept:teamplaysinleague,concept:sportsleague:ncaa
7678,concept:sportsteam:terps,845,0.9375,concept:teamplaysagainstteam,concept:sportsteam:hokies
7679,concept:sportsteam:terps,850,0.96875,concept:teamplaysagainstteam,concept:sportsteam:tar_heels
7680,concept:sportsteam:minnesota_wild,848,1.0,concept:teamplaysagainstteam,concept:sportsteam:chicago_blackhawks
7681,concept:sportsteam:minnesota_wild,850,1.0,concept:teamplaysinleague,concept:sportsleague:nhl
7682,concept:sportsteam:minnesota_wild,850,1.0,concept:teamplayssport,concept:sport:hockey
7683,concept:sportsteam:north_carolina_tar_heels,850,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
7684,concept:sportsteam:houston_baptist_huskies,850,0.99993896484375,concept:teamplaysinleague,concept:sportsleague:ncaa
7685,concept:sportsteam:wisconsin_platteville_pioneers,850,1.0,concept:teamplaysinleague,concept:sportsleague:ncaa
7686,concept:sportsteam:colonial_athletic_association,850,0.9375,concept:teamplaysinleague,concept:sportsleague:ncaa
7687,concept:sportsteam:vikes,850,0.9375,concept:teamplaysagainstteam,concept:sportsteam:falcons
7688,concept:sportsteam:new_york_football_giants,850,0.9375,concept:teamplaysagainstteam,concept:sportsteam:new_england_patriots
7689,concept:sportsteam:wisconsin_stout_blue_devils,850,0.9990234375,concept:teamplaysinleague,concept:sportsleague:ncaa
