,Entity,Iteration,Probability,Relation,Value
13839,concept:athlete:zawadzki,1061,0.9375,concept:athleteplayssportsteamposition,concept:sportsteamposition:right_field
13840,concept:athlete:center_jeff_saturday,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:packers
13841,concept:athlete:vera_zvonareva,1045,1.0,concept:athletebeatathlete,concept:athlete:williams
13842,concept:athlete:vera_zvonareva,1070,1.0,concept:athletebeatathlete,concept:athlete:maria_sharapova
13843,concept:athlete:honus_wagner,1069,1.0,concept:athleteflyouttosportsteamposition,concept:sportsteamposition:center
13844,concept:athlete:honus_wagner,1070,0.995875,concept:athleteplaysinleague,concept:sportsleague:mlb
13845,concept:athlete:honus_wagner,1070,0.9960625,concept:athleteplayssport,concept:sport:baseball
13846,concept:athlete:emeka_okafor,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nba
13847,concept:athlete:brandan_wright,1070,0.9999999999999964,concept:athletehomestadium,concept:stadiumoreventvenue:oracle_arena
13848,concept:athlete:brandan_wright,1070,0.984375,concept:athleteplaysforteam,concept:sportsteam:golden_state_warriors_nba
13849,concept:personcanada:brenden_morrow,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:dallas_stars
13850,concept:athlete:roy_jones_jr,1070,1.0,concept:athleteplayssport,concept:sport:boxing
13851,concept:athlete:patty_mills,1070,0.96875,concept:athleteplaysforteam,concept:sportsteam:portland_trailblazers
13852,concept:personus:serena_williams,1066,1.0,concept:athletebeatathlete,concept:athlete:venus_williams
13853,concept:personus:serena_williams,1039,0.99609375,concept:athletewinsawardtrophytournament,concept:awardtrophytournament:wimbledon
13854,concept:personus:serena_williams,1039,0.9997499162883612,concept:athletewinsawardtrophytournament,concept:awardtrophytournament:french_open
13855,concept:personus:serena_williams,1039,0.9962107239217366,concept:athletewinsawardtrophytournament,concept:awardtrophytournament:australian_open
13856,concept:athlete:samuel_deduno,1070,1.0,concept:athleteplayssport,concept:sport:baseball
13857,concept:athlete:brian_brohm,1051,0.9999990199933116,concept:athleteflyouttosportsteamposition,concept:sportsteamposition:center
13858,concept:athlete:brian_brohm,1070,1.0,concept:athletehomestadium,concept:stadiumoreventvenue:st_pete_times_forum
13859,concept:athlete:brian_brohm,1070,0.9770000007666206,concept:athleteplaysinleague,concept:sportsleague:nfl
13860,concept:athlete:brian_brohm,1070,0.911,concept:athleteplayssport,concept:sport:hockey
13861,concept:athlete:solomon_jones,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nba
13862,concept:athlete:brandon_bass,1070,0.96875,concept:athleteplaysforteam,concept:sportsteam:magic
13863,concept:athlete:brandon_bass,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nba
13864,concept:athlete:john_shurna,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:northwestern_university
13865,concept:athlete:tony_pena_jr,1070,0.9955,concept:athleteplayssport,concept:sport:baseball
13866,concept:athlete:dinara_safina,1043,1.0,concept:athletebeatathlete,concept:athlete:williams
13867,concept:athlete:dinara_safina,1043,1.0,concept:athletebeatathlete,concept:personus:serena_williams
13868,concept:athlete:dinara_safina,1043,1.0,concept:athletewinsawardtrophytournament,concept:awardtrophytournament:australian_open
13869,concept:athlete:dinara_safina,1043,1.0,concept:athletewinsawardtrophytournament,concept:awardtrophytournament:grand_slam
13870,concept:athlete:dinara_safina,1043,1.0,concept:athletewinsawardtrophytournament,concept:awardtrophytournament:french_open
13871,concept:athlete:ruben_quevedo,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
13872,concept:athlete:kyle_busch,1070,1.0,concept:athleteledsportsteam,concept:sportsteam:brad_keselowkski
13873,concept:athlete:kyle_busch,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:trevor_bayne
13874,concept:athlete:kyle_busch,1070,0.9999990463256836,concept:athleteplaysinleague,concept:sportsleague:nascar
13875,concept:athlete:wally_szczerbiak,1049,0.9999990386485589,concept:athleteflyouttosportsteamposition,concept:sportsteamposition:center
13876,concept:athlete:wally_szczerbiak,1070,0.9999999997853191,concept:athletehomestadium,concept:stadiumoreventvenue:td_banknorth_garden
13877,concept:athlete:wally_szczerbiak,1070,1.0,concept:athleteledsportsteam,concept:sportsteam:minnesota_timberwolves
13878,concept:athlete:wally_szczerbiak,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:boston_celtics
13879,concept:athlete:eude_brito,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
13880,concept:athlete:j_j__barea,1070,0.984375,concept:athleteplaysforteam,concept:sportsteam:dallas_mavericks
13881,concept:athlete:bob_keppel,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
13882,concept:athlete:arantxa_sanchez_vicario,1066,1.0,concept:athletebeatathlete,concept:athlete:monica_seles
13883,concept:athlete:iverson,1070,1.0,concept:athleteledsportsteam,concept:sportsteam:detroit_pistons_nba
13884,concept:athlete:iverson,1070,0.9932575635253812,concept:athleteplaysforteam,concept:sportsteam:detroit_pistons_nba
13885,concept:athlete:iverson,1070,0.9999999765506965,concept:athleteplaysinleague,concept:sportsleague:nba
13886,concept:athlete:haynesworth,1070,0.9921875,concept:athleteplaysforteam,concept:sportsteam:washington_redskins_last
13887,concept:athlete:pat_rafter,1070,1.0,concept:athleteplayssport,concept:sport:tennis
13888,concept:athlete:ryan_feierabend,1070,0.996375,concept:athleteplayssport,concept:sport:baseball
13889,concept:athlete:liriano,1070,0.998046875,concept:athleteplaysforteam,concept:sportsteam:twins
13890,concept:athlete:sprewell,1070,1.0,concept:athletehomestadium,concept:stadiumoreventvenue:united_center
13891,concept:athlete:sprewell,1070,0.9999996257635229,concept:athleteplaysinleague,concept:sportsleague:nba
13892,concept:athlete:kevin_mcreynolds,1070,0.954,concept:athleteplaysinleague,concept:sportsleague:mlb
13893,concept:actor:steve_yzerman,1070,1.0,concept:athletehomestadium,concept:stadiumoreventvenue:joe_louis_arena
13894,concept:actor:steve_yzerman,1070,0.9921875,concept:athleteplaysforteam,concept:sportsteam:red_wings
13895,concept:actor:steve_yzerman,1069,0.9999999996763232,concept:teammate,concept:athlete:lidstrom
13896,concept:actor:steve_yzerman,1069,0.9999999996763232,concept:teammate,concept:athlete:nicklas_lidstrom
13897,concept:athlete:kurt_birkins,1070,1.0,concept:athleteplayssport,concept:sport:baseball
13898,concept:athlete:sinorice_moss,1070,0.95,concept:athleteplaysinleague,concept:sportsleague:ncaa
13899,concept:athlete:jason_berken,1070,0.96875,concept:athleteplayssport,concept:sport:baseball
13900,concept:athlete:dye,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:mlb
13901,concept:athlete:dye,1070,0.9999988863929441,concept:athleteplayssport,concept:sport:golf
13902,concept:athlete:dye,1066,0.9375,concept:athleteplayssportsteamposition,concept:sportsteamposition:left_center
13903,concept:athlete:alberto_castillo,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
13904,concept:athlete:greg_jones,1070,0.9994375,concept:athleteplayssport,concept:sport:baseball
13905,concept:athlete:blake_griffin,1070,0.9375,concept:athleteledsportsteam,concept:sportsteam:la_clippers
13906,concept:athlete:blake_griffin,1070,0.9990234375,concept:athleteplaysforteam,concept:sportsteam:la_clippers
13907,concept:athlete:kyle_korver,1070,0.96875,concept:athleteledsportsteam,concept:sportsteam:utah_jazz
13908,concept:athlete:kyle_korver,1070,0.99609375,concept:athleteplaysforteam,concept:sportsteam:utah_jazz
13909,concept:athlete:mohamed_massaquoi,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:cleveland_browns
13910,concept:athlete:dez_bryant,1070,0.999755859375,concept:athleteplaysforteam,concept:sportsteam:dallas_cowboys
13911,concept:athlete:joe_beimel,1048,0.9999990185747387,concept:athleteflyouttosportsteamposition,concept:sportsteamposition:center
13912,concept:athlete:joe_beimel,1070,0.96775,concept:athleteplaysinleague,concept:sportsleague:mlb
13913,concept:athlete:joe_beimel,1070,0.9960625,concept:athleteplayssport,concept:sport:baseball
13914,concept:athlete:alister_mackenzie,1070,0.99609375,concept:athleteplayssport,concept:sport:golf
13915,concept:athlete:wallace,1070,0.99951171875,concept:athleteplaysforteam,concept:sportsteam:pittsburgh_steelers_sunday
13916,concept:athlete:wallace,1069,0.9998480210149814,concept:athleteplayssportsteamposition,concept:sportsteamposition:player
13917,concept:athlete:wallace,1069,0.96875,concept:athleteplayssportsteamposition,concept:sportsteamposition:right_center
13918,concept:athlete:wallace,1069,0.9375,concept:athleteplayssportsteamposition,concept:sportsteamposition:left_center
13919,concept:athlete:brett_favre,1069,1.0,concept:athleteflyouttosportsteamposition,concept:sportsteamposition:center
13920,concept:athlete:brett_favre,1070,0.999999975957833,concept:athletehomestadium,concept:stadiumoreventvenue:giants_stadium
13921,concept:athlete:brett_favre,1070,1.0,concept:athleteledsportsteam,concept:sportsteam:packers
13922,concept:athlete:brett_favre,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:new_york_jets
13923,concept:athlete:brett_favre,1070,0.9755,concept:athleteplaysinleague,concept:sportsleague:nfl
13924,concept:athlete:brett_favre,1070,0.9535,concept:athleteplayssport,concept:sport:football
13925,concept:athlete:brett_favre,1069,1.0,concept:athleteplayssportsteamposition,concept:sportsteamposition:quarterback
13926,concept:athlete:brett_favre,1069,1.0,concept:athleteplayssportsteamposition,concept:sportsteamposition:player
13927,concept:athlete:tom_watson,1070,0.998046875,concept:athleteplayssport,concept:sport:golf
13928,concept:athlete:sting,1070,1.0,concept:athleteplayssport,concept:sport:wrestling
13929,concept:athlete:john_newcombe,646,0.96875,concept:athletewinsawardtrophytournament,concept:awardtrophytournament:wimbledon
13930,concept:athlete:john_newcombe,646,1.0,concept:athletewinsawardtrophytournament,concept:awardtrophytournament:australian_open
13931,concept:athlete:mauresmo,1043,0.9838351791783364,concept:athletebeatathlete,concept:athlete:williams
13932,concept:athlete:chris_young,1070,0.9999992547915044,concept:athletealsoknownas,concept:personmexico:dmitri_young
13933,concept:athlete:chris_young,1070,0.96875,concept:athleteplaysforteam,concept:sportsteam:padres
13934,concept:athlete:rashied_davis,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:bears_29_17
13935,concept:athlete:brad_james,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
13936,concept:athlete:michael_doleac,1070,0.9999999999988356,concept:athletehomestadium,concept:stadiumoreventvenue:amway_arena
13937,concept:athlete:michael_doleac,1070,1.0,concept:athleteledsportsteam,concept:sportsteam:orlando_magic
13938,concept:athlete:karim_benzema,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:france
13939,concept:athlete:dan_majerle,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:suns
13940,concept:personmexico:emmitt_smith,1070,0.9999999991823751,concept:athleteplaysinleague,concept:sportsleague:nfl
13941,concept:personmexico:emmitt_smith,1070,0.97675,concept:athleteplayssport,concept:sport:football
13942,concept:personmexico:emmitt_smith,1030,1.0,concept:athleteplayssportsteamposition,concept:sportsteamposition:running_back
13943,concept:personmexico:emmitt_smith,1036,0.96875,concept:athleteplayssportsteamposition,concept:sportsteamposition:player
13944,concept:athlete:tom_bendelow,1070,0.96875,concept:athleteplayssport,concept:sport:golf
13945,concept:personcanada:gary_carter,1070,1.0,concept:athletehomestadium,concept:stadiumoreventvenue:dodger_stadium
13946,concept:athlete:denny_stark,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
13947,concept:athlete:tuukka_rask,1048,0.9999990386485589,concept:athleteflyouttosportsteamposition,concept:sportsteamposition:center
13948,concept:athlete:tuukka_rask,1070,0.99609375,concept:athleteplaysforteam,concept:sportsteam:boston_bruins
13949,concept:athlete:marc_mariani,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:titans
13950,concept:athlete:sheryl_swoopes,1070,0.96875,concept:athleteplaysforteam,concept:sportsteam:houston_comets
13951,concept:athlete:david_stremme,1070,1.0,concept:athleteledsportsteam,concept:sportsteam:trevor_bayne
13952,concept:athlete:david_stremme,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:trevor_bayne
13953,concept:athlete:iman_shumpert,1070,0.984375,concept:athleteledsportsteam,concept:sportsteam:chicago_bulls
13954,concept:athlete:iman_shumpert,1070,0.998046875,concept:athleteplaysforteam,concept:sportsteam:chicago_bulls
13955,concept:athlete:gary_neal,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:spurs
13956,concept:athlete:greg_oden,1070,0.9375,concept:athleteinjuredhisbodypart,concept:artery:foot
13957,concept:athlete:greg_oden,1070,0.9375,concept:athleteinjuredhisbodypart,concept:nerve:foot
13958,concept:athlete:greg_oden,1070,0.9375,concept:athleteinjuredhisbodypart,concept:visualizableobject:foot
13959,concept:athlete:greg_oden,1070,0.9957968226089201,concept:athleteplaysforteam,concept:sportsteam:portland_trailblazers
13960,concept:athlete:greg_oden,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nba
13961,concept:athlete:greg_oden,1070,0.911,concept:athleteplayssport,concept:sport:football
13962,concept:athlete:sergio_ramos,1070,1.0,concept:athletehomestadium,concept:stadiumoreventvenue:santiago_bernabeu_stadium
13963,concept:athlete:katsuhiko_maekawa,1070,0.9955,concept:athleteplayssport,concept:sport:baseball
13964,concept:athlete:sail_rivera,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
13965,concept:athlete:michel_goulet,1070,1.0,concept:athletehomestadium,concept:stadiumoreventvenue:wrigley_field
13966,concept:athlete:michel_goulet,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:blackhawks
13967,concept:athlete:rod_laver,1066,1.0,concept:athletewinsawardtrophytournament,concept:awardtrophytournament:wimbledon
13968,concept:personmexico:macay_mcbride,1070,0.996375,concept:athleteplayssport,concept:sport:baseball
13969,concept:athlete:al_farouq_aminu,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:wake_forest_university_school_of_medicine
13970,concept:personcanada:shane_battier,1070,1.0,concept:athletehomestadium,concept:stadiumoreventvenue:toyota_center
13971,concept:personcanada:shane_battier,1070,1.0,concept:athleteledsportsteam,concept:sportsteam:memphis_grizzlies_nba
13972,concept:personcanada:shane_battier,1070,0.984375,concept:athleteplaysforteam,concept:sportsteam:houston_rockets_nba
13973,concept:athlete:lindsay_davenport,668,0.9998001495414724,concept:athletebeatathlete,concept:athlete:williams
13974,concept:athlete:lindsay_davenport,1066,1.0,concept:athletebeatathlete,concept:athlete:venus_williams
13975,concept:athlete:lindsay_davenport,1043,1.0,concept:athletebeatathlete,concept:athlete:amelie_mauresmo
13976,concept:athlete:lindsay_davenport,1039,1.0,concept:athletebeatathlete,concept:personus:serena_williams
13977,concept:athlete:lindsay_davenport,1040,1.0,concept:athletebeatathlete,concept:athlete:kim_clijsters
13978,concept:athlete:lindsay_davenport,1043,1.0,concept:athletebeatathlete,concept:athlete:jennifer_capriati
13979,concept:athlete:lindsay_davenport,1045,1.0,concept:athletebeatathlete,concept:athlete:martina_hingis
13980,concept:athlete:lindsay_davenport,1070,0.9375,concept:athleteplayssport,concept:sport:tennis
13981,concept:athlete:dan_meyer,1070,0.9981875,concept:athleteplayssport,concept:sport:baseball
13982,concept:athlete:joe_bisenius,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
13983,concept:athlete:fran_tarkenton,1070,0.975,concept:athleteplaysinleague,concept:sportsleague:nfl
13984,concept:athlete:fran_tarkenton,1070,0.9535,concept:athleteplayssport,concept:sport:football
13985,concept:athlete:drew_willy,1070,0.9999999958805595,concept:athleteplaysinleague,concept:sportsleague:nba
13986,concept:athlete:sergi_bruguera,658,0.9375,concept:athletewinsawardtrophytournament,concept:awardtrophytournament:french_open
